,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
1,Cidreira,BR,70.68,scattered clouds,-30.1811,-50.2056,Hotel Castelo
2,Souillac,MU,82.78,light rain,-20.5167,57.5167,Hotel SkylineInn
13,Rikitea,PF,79.32,light rain,-23.1203,-134.9692,Chez Bianca & Benoit
15,Vaini,TO,78.96,moderate rain,-21.2,-175.2,Keleti International Resort
17,Sinnamary,GF,76.1,overcast clouds,5.3833,-52.95,Hôtel du fleuve
19,Makakilo City,US,77.32,light rain,21.3469,-158.0858,Embassy Suites by Hilton Oahu Kapolei
20,Bundibugyo,UG,71.67,overcast clouds,0.7414,30.0417,Vanilla Inn
22,Lethem,GY,75.7,broken clouds,3.3803,-59.7968,Hotel Amazonas
42,Kapaa,US,79.12,light rain,22.0752,-159.319,Pono Kai Resort
43,Kavieng,PG,84.04,light rain,-2.5744,150.7967,Kavieng Hotel
48,Moratuwa,LK,82.42,broken clouds,6.773,79.8816,Frankfort House - Reception Hall
51,Iquitos,PE,73.44,broken clouds,-3.7481,-73.2472,Marfil del Amazonas
53,Saint-Philippe,RE,82.11,broken clouds,-21.3585,55.7679,Le Baril
61,The Valley,AI,76.1,broken clouds,18.217,-63.0578,CeBlue
71,Atuona,PF,78.67,overcast clouds,-9.8,-139.0333,Pearl Resort
81,Upata,VE,70.2,clear sky,8.0086,-62.3989,Hotel Garibardi
86,Natal,BR,79.45,scattered clouds,-5.795,-35.2094,Natal Palace Hotel
87,Acapulco,MX,77.54,few clouds,16.8634,-99.8901,Hotel del Valle
88,Kendari,ID,84.85,overcast clouds,-3.945,122.4989,City Hotel Kendari
89,Harlingen,US,71.92,overcast clouds,26.1906,-97.6961,Holiday Inn Express
92,Port-Gentil,GA,81.21,light rain,-0.7193,8.7815,Tara-Mé
93,Kihei,US,76.84,light rain,20.785,-156.4656,Maui Beach Resort
105,Georgetown,MY,87.75,few clouds,5.4112,100.3354,Page 63 hostel
107,Guarapari,BR,73.89,few clouds,-20.6667,-40.4975,Osmar Hotel
111,Puerto Ayora,EC,79.56,few clouds,-0.7393,-90.3518,Hostal La Mirada De Solitario George
131,Mount Gambier,AU,75.34,scattered clouds,-37.8333,140.7667,The Old Mount Gambier Gaol
132,Isangel,VU,86.11,broken clouds,-19.55,169.2667,Tanna Lodge
137,Kahului,US,75.85,light rain,20.8947,-156.47,Maui Seaside Hotel
138,Port Blair,IN,84.24,few clouds,11.6667,92.75,Andaman Ocean Breeze
139,Mahebourg,MU,83.25,light rain,-20.4081,57.7,Grand Bel Air
144,Batemans Bay,AU,79.11,clear sky,-35.7167,150.1833,Esplanade Hotel
146,Hilo,US,74.28,moderate rain,19.7297,-155.09,Dolphin Bay Hotel
149,Vao,NC,77.18,clear sky,-22.6667,167.4833,Nataiwatch
151,Vaitape,PF,82.24,few clouds,-16.5167,-151.75,Oa Oa Lodge
155,Saint-Georges,GD,74.88,few clouds,12.0564,-61.7485,Deyna's City Inn
164,Hambantota,LK,77.34,broken clouds,6.1241,81.1185,Oasis Aurweda Resort Hambathota
167,Manado,ID,86.77,light rain,1.487,124.8455,Swiss Belhotel
168,Nha Trang,VN,80.6,overcast clouds,12.25,109.1833,Den Long Đỗ
173,Sibu,MY,86.31,scattered clouds,2.3,111.8167,The Paramount Hotel
177,Bata,GQ,79.41,light rain,1.8639,9.7658,Hotel Plaza ****
186,Noumea,NC,84.18,scattered clouds,-22.2763,166.4572,Hotel Gondwana
188,Kikwit,CD,71.96,overcast clouds,-5.041,18.8162,Grand Hôtel de Kikwit
190,Caravelas,BR,73.65,scattered clouds,-17.7125,-39.2481,Pousada dos Navegantes
192,Puerto Escondido,MX,79.63,few clouds,15.85,-97.0667,Hotel Barlovento
197,Victoria,HK,73.96,scattered clouds,22.2855,114.1577,四季酒店 Four Seasons Hotel
199,Santa Rosa,PH,88.09,broken clouds,14.3122,121.1114,JARS RESORT
206,Nizwa,OM,76.21,clear sky,22.9333,57.5333,Nizwa Heritage Inn
213,Rantauprapat,ID,86.0,overcast clouds,2.1,99.8333,Hotel Bilah
223,Emerald,AU,87.35,overcast clouds,-23.5333,148.1667,Emerald Central Hotel
230,Touros,BR,77.97,overcast clouds,-5.1989,-35.4608,Pousada Atlântico
231,Lucea,JM,75.06,clear sky,18.451,-78.1736,Blue Paloma Bed And Breakfast
234,Avarua,CK,82.45,scattered clouds,-21.2078,-159.775,Paradise Inn
242,Trenggalek,ID,85.71,scattered clouds,-8.05,111.7167,Atriaz
247,Matara,LK,80.69,overcast clouds,5.9485,80.5353,Villa Palm Breeze
250,Pisco,PE,71.65,clear sky,-13.7,-76.2167,La Portada
253,Ahipara,NZ,70.47,clear sky,-35.1667,173.1667,YHA Ahipara
260,Sechura,PE,77.76,overcast clouds,-5.5569,-80.8222,Hospedaje Claritza
261,Itarema,BR,76.5,overcast clouds,-2.9248,-39.9167,Pousada Oásis
263,Namatanai,PG,83.89,light rain,-3.6667,152.4333,Namatanai Hotel
268,Sulangan,PH,80.67,scattered clouds,11.1373,123.7228,Marion's Inn
271,Aracaju,BR,80.55,broken clouds,-10.9111,-37.0717,Pousada Ideal
273,Port Lincoln,AU,79.48,few clouds,-34.7333,135.8667,Boston Hotel
276,Karangasem,ID,84.43,broken clouds,-8.45,115.6167,Hotel Ganitri Oka
284,Hithadhoo,MV,81.07,clear sky,-0.6,73.0833,Pebbles Inn
287,Mersing,MY,82.33,overcast clouds,2.4312,103.8405,Mersing Inn Hotel
292,Esperance,AU,74.95,few clouds,-33.8667,121.9,Hospitality
293,Sao Filipe,CV,70.9,broken clouds,14.8961,-24.4956,Bela Vista
294,Bengkulu,ID,84.18,broken clouds,-3.8004,102.2655,Dena Hotel
300,Vila Velha,BR,73.35,broken clouds,-20.3297,-40.2925,Hotel Prainha
317,Taltal,CL,70.34,clear sky,-25.4,-70.4833,Hostería Taltal
322,Atar,MR,76.3,overcast clouds,20.5169,-13.0499,فندق سكليل
323,Aden,YE,77.14,clear sky,12.7794,45.0367,فندق قصر الجزيرة
324,Ponorogo,ID,87.31,scattered clouds,-7.8685,111.462,Hotel Universitas Darussalam Gontor
333,Along,IN,81.59,scattered clouds,28.1667,94.7667,Hotel Toshi Palace
335,Singaraja,ID,84.04,scattered clouds,-8.112,115.0882,Hotel Sentral
337,Kawalu,ID,87.78,broken clouds,-7.3817,108.2082,Hotel Surya
340,Talara,PE,76.24,overcast clouds,-4.5772,-81.2719,Hospedaje El Aypate
343,Muisne,EC,75.29,scattered clouds,0.6,-80.0333,Hostal Té de Menta
347,Sur,OM,76.73,clear sky,22.5667,59.5289,Sur Hotel
348,Quatre Cocos,MU,83.08,light rain,-20.2078,57.7625,Horisun
357,Paita,PE,76.42,overcast clouds,-5.0892,-81.1144,Victor's
362,Kupang,ID,88.38,scattered clouds,-10.1667,123.5833,BIB & LANG GUEST HOUSE
366,Hualmay,PE,73.8,overcast clouds,-11.0964,-77.6139,Hotel Mi Choacan
368,Bathsheba,BB,77.61,light rain,13.2167,-59.5167,Atlantis Hotel
373,Miri,MY,81.45,broken clouds,4.4148,114.0089,Kenyalang Suites Miri
375,Richards Bay,ZA,78.01,scattered clouds,-28.783,32.0377,Protea Hotel
376,Port Macquarie,AU,81.9,broken clouds,-31.4333,152.9167,The Observatory
378,Ovalle,CL,73.36,clear sky,-30.5983,-71.2003,Hotel Roxy
386,Lorengau,PG,83.16,broken clouds,-2.0226,147.2712,Seeadler Bay Hotel
391,Ca Mau,VN,88.54,scattered clouds,9.1769,105.15,Khách sạn Song Ngọc
398,Sabang,ID,81.7,scattered clouds,5.8933,95.3214,Sabang Hill
402,Taitung,TW,70.07,broken clouds,22.7583,121.1444,瑞軒民宿
405,Yeppoon,AU,82.18,overcast clouds,-23.1333,150.7333,Blossom's on Seaspray
411,Mareeba,AU,81.48,overcast clouds,-17.0,145.4333,The Gateway Hotel
413,Salinopolis,BR,76.39,overcast clouds,-0.6136,-47.3561,Hotel Salinópolis
414,Maputo,MZ,77.74,overcast clouds,-25.9653,32.5892,Mozaika
415,Mayumba,GA,77.59,overcast clouds,-3.432,10.6554,Résidence Hôtelière Fabso
423,Banda Aceh,ID,84.99,broken clouds,5.5577,95.3222,Hotel 61
425,Denpasar,ID,85.71,scattered clouds,-8.65,115.2167,Hotel Candra Adiguna
429,Bamnet Narong,TH,85.28,broken clouds,15.4992,101.6897,Racha & Glenn Andersson
433,San Juan Bautista,PE,75.09,overcast clouds,-14.0108,-75.7358,Hacienda San Juan Resort & Spa
436,Mount Isa,AU,83.97,overcast clouds,-20.7333,139.5,Ibis Styles
438,Toowoomba,AU,76.24,overcast clouds,-27.55,151.9667,Toowoomba Central Plaza Apartment Hotel
440,Grand Gaube,MU,83.37,light rain,-20.0064,57.6608,Coco Villa
442,Te Anau,NZ,74.28,scattered clouds,-45.4167,167.7167,Lakeside Motels & Apartments
443,Jeremie,HT,75.38,clear sky,18.65,-74.1167,Delivrance Hotel
447,Ibra,OM,75.0,clear sky,22.6906,58.5334,الدكيك
452,Bowen,AU,82.08,light rain,-20.0167,148.2333,Whitsunday Sands Resort
453,Marsh Harbour,BS,74.34,scattered clouds,26.5412,-77.0636,Lofty Fig Villas
462,Vanimo,PG,83.73,broken clouds,-2.6741,141.3028,CBC Guesthouse
466,Meulaboh,ID,84.99,overcast clouds,4.1363,96.1285,Hotel Meuligou
472,Ambilobe,MG,77.74,broken clouds,-13.2,49.05,Hôtel National
474,Dzaoudzi,YT,80.49,clear sky,-12.7887,45.2699,2.0 hôtel
484,Neiafu,TO,84.88,scattered clouds,-18.65,-173.9833,Port Wine Guest House
487,Fomboni,KM,82.22,few clouds,-12.28,43.7425,Mohéli La Plage
489,Mitsamiouli,KM,82.51,scattered clouds,-11.3847,43.2844,Hotel le Paradis
493,Metro,ID,85.28,overcast clouds,-5.1131,105.3067,Hotel Nuban
502,Tuy Hoa,VN,75.43,overcast clouds,13.0833,109.3,Vinh Tuan Hotel
506,Wellington,NZ,72.59,few clouds,-41.2866,174.7756,Travelodge
513,Padang,ID,86.05,overcast clouds,-0.9492,100.3543,losmen Surya
519,Diamantino,BR,70.29,light rain,-14.4086,-56.4461,Hotel kayaby
527,Antalaha,MG,80.56,broken clouds,-14.9003,50.2788,Hôtel Florida
529,Guanare,VE,71.69,clear sky,9.0418,-69.7421,Hotel del Este
534,San Isidro,PE,76.01,scattered clouds,-12.1167,-77.05,Soul Mate
546,Salalah,OM,78.89,clear sky,17.0151,54.0924,Muscat International Hotel
556,Tual,ID,80.11,light rain,-5.6667,132.75,Suita
560,Waingapu,ID,86.25,few clouds,-9.6567,120.2641,HOTEL SANDLEWOOD
562,Jember,ID,84.43,scattered clouds,-8.166,113.7032,Hotel Asri
575,Alta Floresta,BR,70.81,moderate rain,-9.8756,-56.0861,Villas Hotel
579,Tomatlan,MX,70.54,clear sky,19.9333,-105.25,Hotel Hacienda Vieja Tomatlan
582,Mecca,SA,76.1,scattered clouds,21.4267,39.8261,Rehab Al Marwa Hotel 1
583,Kralendijk,BQ,75.18,broken clouds,12.15,-68.2667,Hotel Bonaire Inn
584,Pangani,TZ,79.05,scattered clouds,-5.4333,38.9667,Not in use
588,Mana,GF,74.5,broken clouds,5.6592,-53.7767,Le Samana
591,Kimbe,PG,85.19,moderate rain,-5.5502,150.1429,Kimbe Bay Hotel
596,Porto Novo,BJ,80.42,scattered clouds,6.4965,2.6036,Hôtel 6500 CFA
601,Bosaso,SO,75.06,broken clouds,11.2842,49.1816,Bosaso hotel
603,Marawi,PH,79.54,broken clouds,7.9986,124.2928,Marawi Resort Hotel
606,Bintulu,MY,84.61,scattered clouds,3.1667,113.0333,Bakun Inn
608,Olinda,BR,82.13,scattered clouds,-8.0089,-34.8553,Fidji Motel
614,Mahbubnagar,IN,82.69,clear sky,16.7333,77.9833,Welcome Hotel
616,Sao Felix Do Xingu,BR,70.39,overcast clouds,-6.6447,-51.995,Hotel Terraço
618,Takoradi,GH,76.6,clear sky,4.8845,-1.7554,Hillcrest
625,Encheng,CN,74.97,scattered clouds,22.1839,112.3026,金泉酒店
626,La Asuncion,VE,74.93,light rain,11.0333,-63.8628,Hotel La Ciudad
628,San Andres,CO,80.62,few clouds,12.5847,-81.7006,Hotel Decameron Isleño
629,Ambon,ID,86.14,scattered clouds,-3.6954,128.1814,Hotel Hero
631,Saint-Pierre,RE,84.56,mist,-21.3393,55.4781,Tropic Hotel
632,Davila,PH,84.18,overcast clouds,18.4726,120.5763,Blue Ridge Beach Resort
638,Pitimbu,BR,81.19,overcast clouds,-7.4706,-34.8086,Pousada Brisa Mar
641,Port Moresby,PG,85.42,haze,-9.4431,147.1797,The Sanctuary Hotel and Spa
648,Piacabucu,BR,79.59,overcast clouds,-10.4056,-36.4344,O Leão
654,Baracoa,CU,76.69,broken clouds,20.3467,-74.4958,Casa
655,Lakes Entrance,AU,74.16,clear sky,-37.8811,147.981,Banjo Patterson Motor Inn
656,Geraldton,AU,82.81,clear sky,-28.7667,114.6,Ocean Centre Hotel
663,Culebra,PR,75.29,scattered clouds,18.303,-65.301,Hotel Kokomo
